"","date","home.team","away.team","venue","home.score","away.score","hdv","total.goals"
"1",2014-05-11,"Cardiff","Chelsea","Cardiff City Stadium",1,2,1,3
"2",2014-05-11,"Fulham","Crystal Palace","Craven Cottage",2,2,1,4
"3",2014-05-11,"Hull","Everton","The KC Stadium",0,2,1,2
"4",2014-05-11,"Liverpool","Newcastle","Anfield",2,1,1,3
"5",2014-05-11,"Man City","West Ham","Etihad Stadium",2,0,1,2
"6",2014-05-11,"Norwich","Arsenal","Carrow Road",0,2,1,2
"7",2014-05-11,"Southampton","Man Utd","St. Mary's Stadium",1,1,1,2
"8",2014-05-11,"Spurs","Aston Villa","White Hart Lane",3,0,1,3
"9",2014-05-11,"Sunderland","Swansea","Stadium of Light",1,3,1,4
"10",2014-05-11,"West Brom","Stoke","The Hawthorns",1,2,1,3
"11",2014-05-07,"Man City","Aston Villa","Etihad Stadium",4,0,0,4
"12",2014-05-07,"Sunderland","West Brom","Stadium of Light",2,0,0,2
"13",2014-05-06,"Man Utd","Hull","Old Trafford",3,1,0,4
"14",2014-05-05,"Crystal Palace","Liverpool","Selhurst Park",3,3,0,6
"15",2014-05-04,"Arsenal","West Brom","Emirates Stadium",1,0,0,1
"16",2014-05-04,"Chelsea","Norwich","Stamford Bridge",0,0,0,0
"17",2014-05-03,"Man Utd","Sunderland","Old Trafford",0,1,0,1
"18",2014-05-03,"Aston Villa","Hull","Villa Park",3,1,0,4
"19",2014-05-03,"Everton","Man City","Goodison Park",2,3,0,5
"20",2014-05-03,"Newcastle","Cardiff","St. James' Park",3,0,0,3
"21",2014-05-03,"Stoke","Fulham","Britannia Stadium",4,1,0,5
"22",2014-05-03,"Swansea","Southampton","Liberty Stadium",0,1,0,1
"23",2014-05-03,"West Ham","Spurs","Boleyn Ground",2,0,0,2
"24",2014-04-28,"Arsenal","Newcastle","Emirates Stadium",3,0,0,3
"25",2014-04-27,"Liverpool","Chelsea","Anfield",0,2,0,2
"26",2014-04-27,"Sunderland","Cardiff","Stadium of Light",4,0,0,4
"27",2014-04-27,"Crystal Palace","Man City","Selhurst Park",0,2,0,2
"28",2014-04-26,"Fulham","Hull","Craven Cottage",2,2,0,4
"29",2014-04-26,"Southampton","Everton","St. Mary's Stadium",2,0,0,2
"30",2014-04-26,"West Brom","West Ham","The Hawthorns",1,0,1,1
"31",2014-04-26,"Man Utd","Norwich","Old Trafford",4,0,1,4
"32",2014-04-26,"Stoke","Spurs","Britannia Stadium",0,1,0,1
"33",2014-04-26,"Swansea","Aston Villa","Liberty Stadium",4,1,0,5
"34",2014-04-21,"Man City","West Brom","Etihad Stadium",3,1,0,4
"35",2014-04-20,"Hull","Arsenal","The KC Stadium",0,3,0,3
"36",2014-04-20,"Norwich","Liverpool","Carrow Road",2,3,0,5
"37",2014-04-20,"Everton","Man Utd","Goodison Park",2,0,0,2
"38",2014-04-19,"Cardiff","Stoke","Cardiff City Stadium",1,1,0,2
"39",2014-04-19,"Spurs","Fulham","White Hart Lane",3,1,0,4
"40",2014-04-19,"Chelsea","Sunderland","Stamford Bridge",1,2,0,3
"41",2014-04-19,"Aston Villa","Southampton","Villa Park",0,0,0,0
"42",2014-04-19,"Newcastle","Swansea","St. James' Park",1,2,0,3
"43",2014-04-19,"West Ham","Crystal Palace","Boleyn Ground",0,1,0,1
"44",2014-04-16,"Man City","Sunderland","Etihad Stadium",2,2,0,4
"45",2014-04-16,"Everton","Crystal Palace","Goodison Park",2,3,0,5
"46",2014-04-15,"Arsenal","West Ham","Emirates Stadium",3,1,0,4
"47",2014-04-13,"Liverpool","Man City","Anfield",3,2,0,5
"48",2014-04-13,"Swansea","Chelsea","Liberty Stadium",0,1,0,1
"49",2014-04-12,"Fulham","Norwich","Craven Cottage",1,0,0,1
"50",2014-04-12,"Southampton","Cardiff","St. Mary's Stadium",0,1,0,1
"51",2014-04-12,"Sunderland","Everton","Stadium of Light",0,1,0,1
"52",2014-04-12,"West Brom","Spurs","The Hawthorns",3,3,0,6
"53",2014-04-12,"Crystal Palace","Aston Villa","Selhurst Park",1,0,0,1
"54",2014-04-12,"Stoke","Newcastle","Britannia Stadium",1,0,0,1
"55",2014-04-07,"Spurs","Sunderland","White Hart Lane",5,1,0,6
"56",2014-04-06,"Everton","Arsenal","Goodison Park",3,0,1,3
"57",2014-04-06,"West Ham","Liverpool","Boleyn Ground",1,2,0,3
"58",2014-04-05,"Cardiff","Crystal Palace","Cardiff City Stadium",0,3,0,3
"59",2014-04-05,"Hull","Swansea","The KC Stadium",1,0,0,1
"60",2014-04-05,"Man City","Southampton","Etihad Stadium",4,1,0,5
"61",2014-04-05,"Norwich","West Brom","Carrow Road",0,1,0,1
"62",2014-04-05,"Chelsea","Stoke","Stamford Bridge",3,0,0,3
"63",2014-04-05,"Aston Villa","Fulham","Villa Park",1,2,0,3
"64",2014-04-05,"Newcastle","Man Utd","St. James' Park",0,4,0,4
"65",2014-03-31,"Sunderland","West Ham","Stadium of Light",1,2,0,3
"66",2014-03-30,"Fulham","Everton","Craven Cottage",1,3,0,4
"67",2014-03-30,"Liverpool","Spurs","Anfield",4,0,0,4
"68",2014-03-29,"Southampton","Newcastle","St. Mary's Stadium",4,0,0,4
"69",2014-03-29,"West Brom","Cardiff","The Hawthorns",3,3,0,6
"70",2014-03-29,"Man Utd","Aston Villa","Old Trafford",4,1,0,5
"71",2014-03-29,"Crystal Palace","Chelsea","Selhurst Park",1,0,0,1
"72",2014-03-29,"Arsenal","Man City","Emirates Stadium",1,1,0,2
"73",2014-03-29,"Stoke","Hull","Britannia Stadium",1,0,0,1
"74",2014-03-29,"Swansea","Norwich","Liberty Stadium",3,0,0,3
"75",2014-03-26,"Liverpool","Sunderland","Anfield",2,1,0,3
"76",2014-03-26,"West Ham","Hull","Boleyn Ground",2,1,0,3
"77",2014-03-25,"Man Utd","Man City","Old Trafford",0,3,0,3
"78",2014-03-25,"Arsenal","Swansea","Emirates Stadium",2,2,0,4
"79",2014-03-25,"Newcastle","Everton","St. James' Park",0,3,0,3
"80",2014-03-23,"Spurs","Southampton","White Hart Lane",3,2,0,5
"81",2014-03-23,"Aston Villa","Stoke","Villa Park",1,4,0,5
"82",2014-03-22,"Cardiff","Liverpool","Cardiff City Stadium",3,6,0,9
"83",2014-03-22,"Hull","West Brom","The KC Stadium",2,0,1,2
"84",2014-03-22,"Man City","Fulham","Etihad Stadium",5,0,0,5
"85",2014-03-22,"Norwich","Sunderland","Carrow Road",2,0,0,2
"86",2014-03-22,"Chelsea","Arsenal","Stamford Bridge",6,0,0,6
"87",2014-03-22,"Everton","Swansea","Goodison Park",3,2,0,5
"88",2014-03-22,"Newcastle","Crystal Palace","St. James' Park",1,0,0,1
"89",2014-03-22,"West Ham","Man Utd","Boleyn Ground",0,2,0,2
"90",2014-03-16,"Spurs","Arsenal","White Hart Lane",0,1,0,1
"91",2014-03-16,"Man Utd","Liverpool","Old Trafford",0,3,1,3
"92",2014-03-15,"Fulham","Newcastle","Craven Cottage",1,0,0,1
"93",2014-03-15,"Hull","Man City","The KC Stadium",0,2,0,2
"94",2014-03-15,"Southampton","Norwich","St. Mary's Stadium",4,2,0,6
"95",2014-03-15,"Sunderland","Crystal Palace","Stadium of Light",0,0,0,0
"96",2014-03-15,"Aston Villa","Chelsea","Villa Park",1,0,0,1
"97",2014-03-15,"Everton","Cardiff","Goodison Park",2,1,0,3
"98",2014-03-15,"Stoke","West Ham","Britannia Stadium",3,1,1,4
"99",2014-03-15,"Swansea","West Brom","Liberty Stadium",1,2,1,3
"100",2014-03-08,"Cardiff","Fulham","Cardiff City Stadium",3,1,0,4
"101",2014-03-08,"Norwich","Stoke","Carrow Road",1,1,0,2
"102",2014-03-08,"West Brom","Man Utd","The Hawthorns",0,3,0,3
"103",2014-03-08,"Crystal Palace","Southampton","Selhurst Park",0,1,0,1
"104",2014-03-08,"Chelsea","Spurs","Stamford Bridge",4,0,0,4
"105",2014-03-02,"Spurs","Cardiff","White Hart Lane",1,0,0,1
"106",2014-03-02,"Aston Villa","Norwich","Villa Park",4,1,0,5
"107",2014-03-02,"Swansea","Crystal Palace","Liberty Stadium",1,1,0,2
"108",2014-03-01,"Fulham","Chelsea","Craven Cottage",1,3,0,4
"109",2014-03-01,"Hull","Newcastle","The KC Stadium",1,4,0,5
"110",2014-03-01,"Southampton","Liverpool","St. Mary's Stadium",0,3,0,3
"111",2014-03-01,"Everton","West Ham","Goodison Park",1,0,0,1
"112",2014-03-01,"Stoke","Arsenal","Britannia Stadium",1,0,0,1
"113",2014-02-23,"Liverpool","Swansea","Anfield",4,3,0,7
"114",2014-02-23,"Norwich","Spurs","Carrow Road",1,0,0,1
"115",2014-02-23,"Newcastle","Aston Villa","St. James' Park",1,0,0,1
"116",2014-02-22,"Cardiff","Hull","Cardiff City Stadium",0,4,0,4
"117",2014-02-22,"Man City","Stoke","Etihad Stadium",1,0,0,1
"118",2014-02-22,"West Brom","Fulham","The Hawthorns",1,1,0,2
"119",2014-02-22,"Crystal Palace","Man Utd","Selhurst Park",0,2,0,2
"120",2014-02-22,"Arsenal","Sunderland","Emirates Stadium",4,1,0,5
"121",2014-02-22,"Chelsea","Everton","Stamford Bridge",1,0,0,1
"122",2014-02-22,"West Ham","Southampton","Boleyn Ground",3,1,0,4
"123",2014-02-12,"Fulham","Liverpool","Craven Cottage",2,3,0,5
"124",2014-02-12,"Arsenal","Man Utd","Emirates Stadium",0,0,0,0
"125",2014-02-12,"Newcastle","Spurs","St. James' Park",0,4,0,4
"126",2014-02-12,"Stoke","Swansea","Britannia Stadium",1,1,0,2
"127",2014-02-11,"Cardiff","Aston Villa","Cardiff City Stadium",0,0,0,0
"128",2014-02-11,"Hull","Southampton","The KC Stadium",0,1,0,1
"129",2014-02-11,"West Brom","Chelsea","The Hawthorns",1,1,0,2
"130",2014-02-11,"West Ham","Norwich","Boleyn Ground",2,0,0,2
"131",2014-02-09,"Spurs","Everton","White Hart Lane",1,0,0,1
"132",2014-02-09,"Man Utd","Fulham","Old Trafford",2,2,0,4
"133",2014-02-08,"Liverpool","Arsenal","Anfield",5,1,0,6
"134",2014-02-08,"Norwich","Man City","Carrow Road",0,0,0,0
"135",2014-02-08,"Southampton","Stoke","St. Mary's Stadium",2,2,0,4
"136",2014-02-08,"Sunderland","Hull","Stadium of Light",0,2,0,2
"137",2014-02-08,"Crystal Palace","West Brom","Selhurst Park",3,1,0,4
"138",2014-02-08,"Chelsea","Newcastle","Stamford Bridge",3,0,0,3
"139",2014-02-08,"Aston Villa","West Ham","Villa Park",0,2,0,2
"140",2014-02-08,"Swansea","Cardiff","Liberty Stadium",3,0,0,3
"141",2014-02-03,"Man City","Chelsea","Etihad Stadium",0,1,0,1
"142",2014-02-02,"West Brom","Liverpool","The Hawthorns",1,1,0,2
"143",2014-02-02,"Arsenal","Crystal Palace","Emirates Stadium",2,0,0,2
"144",2014-02-01,"Cardiff","Norwich","Cardiff City Stadium",2,1,0,3
"145",2014-02-01,"Fulham","Southampton","Craven Cottage",0,3,0,3
"146",2014-02-01,"Hull","Spurs","The KC Stadium",1,1,0,2
"147",2014-02-01,"Everton","Aston Villa","Goodison Park",2,1,0,3
"148",2014-02-01,"Newcastle","Sunderland","St. James' Park",0,3,0,3
"149",2014-02-01,"Stoke","Man Utd","Britannia Stadium",2,1,0,3
"150",2014-02-01,"West Ham","Swansea","Boleyn Ground",2,0,0,2
"151",2014-01-29,"Spurs","Man City","White Hart Lane",1,5,0,6
"152",2014-01-29,"Sunderland","Stoke","Stadium of Light",1,0,0,1
"153",2014-01-29,"Chelsea","West Ham","Stamford Bridge",0,0,0,0
"154",2014-01-29,"Aston Villa","West Brom","Villa Park",4,3,0,7
"155",2014-01-28,"Liverpool","Everton","Anfield",4,0,0,4
"156",2014-01-28,"Norwich","Newcastle","Carrow Road",0,0,0,0
"157",2014-01-28,"Southampton","Arsenal","St. Mary's Stadium",2,2,0,4
"158",2014-01-28,"Man Utd","Cardiff","Old Trafford",2,0,0,2
"159",2014-01-28,"Crystal Palace","Hull","Selhurst Park",1,0,0,1
"160",2014-01-28,"Swansea","Fulham","Liberty Stadium",2,0,0,2
"161",2014-01-20,"West Brom","Everton","The Hawthorns",1,1,0,2
"162",2014-01-19,"Chelsea","Man Utd","Stamford Bridge",3,1,0,4
"163",2014-01-19,"Swansea","Spurs","Liberty Stadium",1,3,0,4
"164",2014-01-18,"Liverpool","Aston Villa","Anfield",2,2,1,4
"165",2014-01-18,"Man City","Cardiff","Etihad Stadium",4,2,1,6
"166",2014-01-18,"Norwich","Hull","Carrow Road",1,0,1,1
"167",2014-01-18,"Sunderland","Southampton","Stadium of Light",2,2,0,4
"168",2014-01-18,"Crystal Palace","Stoke","Selhurst Park",1,0,0,1
"169",2014-01-18,"Arsenal","Fulham","Emirates Stadium",2,0,0,2
"170",2014-01-18,"West Ham","Newcastle","Boleyn Ground",1,3,0,4
"171",2014-01-13,"Aston Villa","Arsenal","Villa Park",1,2,0,3
"172",2014-01-12,"Newcastle","Man City","St. James' Park",0,2,0,2
"173",2014-01-12,"Stoke","Liverpool","Britannia Stadium",3,5,0,8
"174",2014-01-11,"Cardiff","West Ham","Cardiff City Stadium",0,2,0,2
"175",2014-01-11,"Fulham","Sunderland","Craven Cottage",1,4,0,5
"176",2014-01-11,"Hull","Chelsea","The KC Stadium",0,2,0,2
"177",2014-01-11,"Southampton","West Brom","St. Mary's Stadium",1,0,0,1
"178",2014-01-11,"Spurs","Crystal Palace","White Hart Lane",2,0,0,2
"179",2014-01-11,"Man Utd","Swansea","Old Trafford",2,0,0,2
"180",2014-01-11,"Everton","Norwich","Goodison Park",2,0,0,2
"181",2014-01-01,"Fulham","West Ham","Craven Cottage",2,1,0,3
"182",2014-01-01,"Liverpool","Hull","Anfield",2,0,0,2
"183",2014-01-01,"Southampton","Chelsea","St. Mary's Stadium",0,3,0,3
"184",2014-01-01,"Sunderland","Aston Villa","Stadium of Light",0,1,0,1
"185",2014-01-01,"West Brom","Newcastle","The Hawthorns",1,0,0,1
"186",2014-01-01,"Man Utd","Spurs","Old Trafford",1,2,0,3
"187",2014-01-01,"Crystal Palace","Norwich","Selhurst Park",1,1,0,2
"188",2014-01-01,"Arsenal","Cardiff","Emirates Stadium",2,0,0,2
"189",2014-01-01,"Stoke","Everton","Britannia Stadium",1,1,0,2
"190",2014-01-01,"Swansea","Man City","Liberty Stadium",2,3,0,5
