"","date","home.team","away.team","venue","home.score","away.score","hdv","total.goals"
"191",2013-12-29,"Spurs","Stoke","White Hart Lane",3,0,0,3
"192",2013-12-29,"Chelsea","Liverpool","Stamford Bridge",2,1,0,3
"193",2013-12-29,"Everton","Southampton","Goodison Park",2,1,0,3
"194",2013-12-29,"Newcastle","Arsenal","St. James' Park",0,1,0,1
"195",2013-12-28,"Cardiff","Sunderland","Cardiff City Stadium",2,2,0,4
"196",2013-12-28,"Hull","Fulham","The KC Stadium",6,0,0,6
"197",2013-12-28,"Man City","Crystal Palace","Etihad Stadium",1,0,0,1
"198",2013-12-28,"Norwich","Man Utd","Carrow Road",0,1,0,1
"199",2013-12-28,"Aston Villa","Swansea","Villa Park",1,1,0,2
"200",2013-12-28,"West Ham","West Brom","Boleyn Ground",3,3,1,6
"201",2013-12-26,"Cardiff","Southampton","Cardiff City Stadium",0,3,1,3
"202",2013-12-26,"Hull","Man Utd","The KC Stadium",2,3,0,5
"203",2013-12-26,"Man City","Liverpool","Etihad Stadium",2,1,0,3
"204",2013-12-26,"Norwich","Fulham","Carrow Road",1,2,0,3
"205",2013-12-26,"Spurs","West Brom","White Hart Lane",1,1,0,2
"206",2013-12-26,"Chelsea","Swansea","Stamford Bridge",1,0,0,1
"207",2013-12-26,"Aston Villa","Crystal Palace","Villa Park",0,1,0,1
"208",2013-12-26,"Everton","Sunderland","Goodison Park",0,1,0,1
"209",2013-12-26,"Newcastle","Stoke","St. James' Park",5,1,0,6
"210",2013-12-26,"West Ham","Arsenal","Boleyn Ground",1,3,0,4
"211",2013-12-23,"Arsenal","Chelsea","Emirates Stadium",0,0,0,0
"212",2013-12-22,"Southampton","Spurs","St. Mary's Stadium",2,3,0,5
"213",2013-12-22,"Swansea","Everton","Liberty Stadium",1,2,0,3
"214",2013-12-21,"Fulham","Man City","Craven Cottage",2,4,0,6
"215",2013-12-21,"Liverpool","Cardiff","Anfield",3,1,0,4
"216",2013-12-21,"Sunderland","Norwich","Stadium of Light",0,0,0,0
"217",2013-12-21,"West Brom","Hull","The Hawthorns",1,1,0,2
"218",2013-12-21,"Man Utd","West Ham","Old Trafford",3,1,0,4
"219",2013-12-21,"Crystal Palace","Newcastle","Selhurst Park",0,3,0,3
"220",2013-12-21,"Stoke","Aston Villa","Britannia Stadium",2,1,0,3
"221",2013-12-15,"Norwich","Swansea","Carrow Road",1,1,0,2
"222",2013-12-15,"Spurs","Liverpool","White Hart Lane",0,5,0,5
"223",2013-12-15,"Aston Villa","Man Utd","Villa Park",0,3,0,3
"224",2013-12-14,"Cardiff","West Brom","Cardiff City Stadium",1,0,0,1
"225",2013-12-14,"Hull","Stoke","The KC Stadium",0,0,0,0
"226",2013-12-14,"Man City","Arsenal","Etihad Stadium",6,3,0,9
"227",2013-12-14,"Chelsea","Crystal Palace","Stamford Bridge",2,1,0,3
"228",2013-12-14,"Everton","Fulham","Goodison Park",4,1,0,5
"229",2013-12-14,"Newcastle","Southampton","St. James' Park",1,1,0,2
"230",2013-12-14,"West Ham","Sunderland","Boleyn Ground",0,0,0,0
"231",2013-12-09,"Swansea","Hull","Liberty Stadium",1,1,0,2
"232",2013-12-08,"Fulham","Aston Villa","Craven Cottage",2,0,0,2
"233",2013-12-08,"Arsenal","Everton","Emirates Stadium",1,1,1,2
"234",2013-12-07,"Liverpool","West Ham","Anfield",4,1,0,5
"235",2013-12-07,"Southampton","Man City","St. Mary's Stadium",1,1,0,2
"236",2013-12-07,"Sunderland","Spurs","Stadium of Light",1,2,0,3
"237",2013-12-07,"West Brom","Norwich","The Hawthorns",0,2,0,2
"238",2013-12-07,"Man Utd","Newcastle","Old Trafford",0,1,0,1
"239",2013-12-07,"Crystal Palace","Cardiff","Selhurst Park",2,0,0,2
"240",2013-12-07,"Stoke","Chelsea","Britannia Stadium",3,2,0,5
"241",2013-12-04,"Fulham","Spurs","Craven Cottage",1,2,0,3
"242",2013-12-04,"Liverpool","Norwich","Anfield",5,1,0,6
"243",2013-12-04,"Southampton","Aston Villa","St. Mary's Stadium",2,3,0,5
"244",2013-12-04,"Sunderland","Chelsea","Stadium of Light",3,4,0,7
"245",2013-12-04,"West Brom","Man City","The Hawthorns",2,3,0,5
"246",2013-12-04,"Man Utd","Everton","Old Trafford",0,1,0,1
"247",2013-12-04,"Arsenal","Hull","Emirates Stadium",2,0,0,2
"248",2013-12-04,"Stoke","Cardiff","Britannia Stadium",0,0,0,0
"249",2013-12-04,"Swansea","Newcastle","Liberty Stadium",3,0,0,3
"250",2013-12-03,"Crystal Palace","West Ham","Selhurst Park",1,0,0,1
"251",2013-12-01,"Hull","Liverpool","The KC Stadium",3,1,0,4
"252",2013-12-01,"Man City","Swansea","Etihad Stadium",3,0,0,3
"253",2013-12-01,"Spurs","Man Utd","White Hart Lane",2,2,0,4
"254",2013-12-01,"Chelsea","Southampton","Stamford Bridge",3,1,1,4
"255",2013-11-30,"Cardiff","Arsenal","Cardiff City Stadium",0,3,0,3
"256",2013-11-30,"Norwich","Crystal Palace","Carrow Road",1,0,0,1
"257",2013-11-30,"Aston Villa","Sunderland","Villa Park",0,0,0,0
"258",2013-11-30,"Everton","Stoke","Goodison Park",4,0,0,4
"259",2013-11-30,"Newcastle","West Brom","St. James' Park",2,1,0,3
"260",2013-11-30,"West Ham","Fulham","Boleyn Ground",3,0,1,3
"261",2013-11-25,"West Brom","Aston Villa","The Hawthorns",2,2,0,4
"262",2013-11-24,"Cardiff","Man Utd","Cardiff City Stadium",2,2,0,4
"263",2013-11-24,"Man City","Spurs","Etihad Stadium",6,0,0,6
"264",2013-11-23,"Fulham","Swansea","Craven Cottage",1,2,0,3
"265",2013-11-23,"Hull","Crystal Palace","The KC Stadium",0,1,0,1
"266",2013-11-23,"Arsenal","Southampton","Emirates Stadium",2,0,0,2
"267",2013-11-23,"Everton","Liverpool","Goodison Park",3,3,0,6
"268",2013-11-23,"Newcastle","Norwich","St. James' Park",2,1,0,3
"269",2013-11-23,"Stoke","Sunderland","Britannia Stadium",2,0,0,2
"270",2013-11-23,"West Ham","Chelsea","Boleyn Ground",0,3,0,3
"271",2013-11-10,"Spurs","Newcastle","White Hart Lane",0,1,0,1
"272",2013-11-10,"Sunderland","Man City","Stadium of Light",1,0,0,1
"273",2013-11-10,"Man Utd","Arsenal","Old Trafford",1,0,0,1
"274",2013-11-10,"Swansea","Stoke","Liberty Stadium",3,3,0,6
"275",2013-11-09,"Liverpool","Fulham","Anfield",4,0,0,4
"276",2013-11-09,"Norwich","West Ham","Carrow Road",3,1,0,4
"277",2013-11-09,"Southampton","Hull","St. Mary's Stadium",4,1,0,5
"278",2013-11-09,"Crystal Palace","Everton","Selhurst Park",0,0,0,0
"279",2013-11-09,"Chelsea","West Brom","Stamford Bridge",2,2,0,4
"280",2013-11-09,"Aston Villa","Cardiff","Villa Park",2,0,0,2
"281",2013-11-03,"Cardiff","Swansea","Cardiff City Stadium",1,0,1,1
"282",2013-11-03,"Everton","Spurs","Goodison Park",0,0,0,0
"283",2013-11-02,"Fulham","Man Utd","Craven Cottage",1,3,0,4
"284",2013-11-02,"Hull","Sunderland","The KC Stadium",1,0,0,1
"285",2013-11-02,"Man City","Norwich","Etihad Stadium",7,0,1,7
"286",2013-11-02,"West Brom","Crystal Palace","The Hawthorns",2,0,0,2
"287",2013-11-02,"Arsenal","Liverpool","Emirates Stadium",2,0,0,2
"288",2013-11-02,"Newcastle","Chelsea","St. James' Park",2,0,0,2
"289",2013-11-02,"Stoke","Southampton","Britannia Stadium",1,1,0,2
"290",2013-11-02,"West Ham","Aston Villa","Boleyn Ground",0,0,0,0
"291",2013-10-27,"Spurs","Hull","White Hart Lane",1,0,0,1
"292",2013-10-27,"Sunderland","Newcastle","Stadium of Light",2,1,0,3
"293",2013-10-27,"Chelsea","Man City","Stamford Bridge",2,1,0,3
"294",2013-10-27,"Swansea","West Ham","Liberty Stadium",0,0,0,0
"295",2013-10-26,"Liverpool","West Brom","Anfield",4,1,0,5
"296",2013-10-26,"Norwich","Cardiff","Carrow Road",0,0,0,0
"297",2013-10-26,"Southampton","Fulham","St. Mary's Stadium",2,0,0,2
"298",2013-10-26,"Man Utd","Stoke","Old Trafford",3,2,0,5
"299",2013-10-26,"Crystal Palace","Arsenal","Selhurst Park",0,2,0,2
"300",2013-10-26,"Aston Villa","Everton","Villa Park",0,2,0,2
"301",2013-10-21,"Crystal Palace","Fulham","Selhurst Park",1,4,0,5
"302",2013-10-20,"Aston Villa","Spurs","Villa Park",0,2,0,2
"303",2013-10-19,"Man Utd","Southampton","Old Trafford",1,1,0,2
"304",2013-10-19,"Arsenal","Norwich","Emirates Stadium",4,1,0,5
"305",2013-10-19,"Chelsea","Cardiff","Stamford Bridge",4,1,0,5
"306",2013-10-19,"Everton","Hull","Goodison Park",2,1,0,3
"307",2013-10-19,"Newcastle","Liverpool","St. James' Park",2,2,0,4
"308",2013-10-19,"Stoke","West Brom","Britannia Stadium",0,0,0,0
"309",2013-10-19,"Swansea","Sunderland","Liberty Stadium",4,0,0,4
"310",2013-10-19,"West Ham","Man City","Boleyn Ground",1,3,0,4
"311",2013-10-06,"Norwich","Chelsea","Carrow Road",1,3,0,4
"312",2013-10-06,"Southampton","Swansea","St. Mary's Stadium",2,0,0,2
"313",2013-10-06,"Spurs","West Ham","White Hart Lane",0,3,0,3
"314",2013-10-06,"West Brom","Arsenal","The Hawthorns",1,1,0,2
"315",2013-10-05,"Cardiff","Newcastle","Cardiff City Stadium",1,2,0,3
"316",2013-10-05,"Fulham","Stoke","Craven Cottage",1,0,0,1
"317",2013-10-05,"Hull","Aston Villa","The KC Stadium",0,0,0,0
"318",2013-10-05,"Liverpool","Crystal Palace","Anfield",3,1,0,4
"319",2013-10-05,"Man City","Everton","Etihad Stadium",3,1,0,4
"320",2013-10-05,"Sunderland","Man Utd","Stadium of Light",1,2,0,3
"321",2013-09-30,"Everton","Newcastle","Goodison Park",3,2,0,5
"322",2013-09-29,"Sunderland","Liverpool","Stadium of Light",1,3,0,4
"323",2013-09-29,"Stoke","Norwich","Britannia Stadium",0,1,0,1
"324",2013-09-28,"Fulham","Cardiff","Craven Cottage",1,2,0,3
"325",2013-09-28,"Hull","West Ham","The KC Stadium",1,0,0,1
"326",2013-09-28,"Southampton","Crystal Palace","St. Mary's Stadium",2,0,0,2
"327",2013-09-28,"Spurs","Chelsea","White Hart Lane",1,1,0,2
"328",2013-09-28,"Man Utd","West Brom","Old Trafford",1,2,0,3
"329",2013-09-28,"Aston Villa","Man City","Villa Park",3,2,0,5
"330",2013-09-28,"Swansea","Arsenal","Liberty Stadium",1,2,0,3
"331",2013-09-22,"Cardiff","Spurs","Cardiff City Stadium",0,1,0,1
"332",2013-09-22,"Man City","Man Utd","Etihad Stadium",4,1,0,5
"333",2013-09-22,"Crystal Palace","Swansea","Selhurst Park",0,2,0,2
"334",2013-09-22,"Arsenal","Stoke","Emirates Stadium",3,1,0,4
"335",2013-09-21,"Liverpool","Southampton","Anfield",0,1,0,1
"336",2013-09-21,"Norwich","Aston Villa","Carrow Road",0,1,0,1
"337",2013-09-21,"West Brom","Sunderland","The Hawthorns",3,0,0,3
"338",2013-09-21,"Chelsea","Fulham","Stamford Bridge",2,0,0,2
"339",2013-09-21,"Newcastle","Hull","St. James' Park",2,3,0,5
"340",2013-09-21,"West Ham","Everton","Boleyn Ground",2,3,1,5
"341",2013-09-16,"Swansea","Liverpool","Liberty Stadium",2,2,0,4
"342",2013-09-15,"Southampton","West Ham","St. Mary's Stadium",0,0,0,0
"343",2013-09-14,"Fulham","West Brom","Craven Cottage",1,1,0,2
"344",2013-09-14,"Hull","Cardiff","The KC Stadium",1,1,0,2
"345",2013-09-14,"Spurs","Norwich","White Hart Lane",2,0,0,2
"346",2013-09-14,"Sunderland","Arsenal","Stadium of Light",1,3,0,4
"347",2013-09-14,"Man Utd","Crystal Palace","Old Trafford",2,0,0,2
"348",2013-09-14,"Aston Villa","Newcastle","Villa Park",1,2,0,3
"349",2013-09-14,"Everton","Chelsea","Goodison Park",1,0,0,1
"350",2013-09-14,"Stoke","Man City","Britannia Stadium",0,0,0,0
"351",2013-09-01,"Liverpool","Man Utd","Anfield",1,0,0,1
"352",2013-09-01,"West Brom","Swansea","The Hawthorns",0,2,0,2
"353",2013-09-01,"Arsenal","Spurs","Emirates Stadium",1,0,1,1
"354",2013-08-31,"Cardiff","Everton","Cardiff City Stadium",0,0,0,0
"355",2013-08-31,"Man City","Hull","Etihad Stadium",2,0,0,2
"356",2013-08-31,"Norwich","Southampton","Carrow Road",1,0,0,1
"357",2013-08-31,"Crystal Palace","Sunderland","Selhurst Park",3,1,0,4
"358",2013-08-31,"Newcastle","Fulham","St. James' Park",1,0,0,1
"359",2013-08-31,"West Ham","Stoke","Boleyn Ground",0,1,0,1
"360",2013-08-26,"Man Utd","Chelsea","Old Trafford",0,0,0,0
"361",2013-08-25,"Cardiff","Man City","Cardiff City Stadium",3,2,1,5
"362",2013-08-25,"Spurs","Swansea","White Hart Lane",1,0,0,1
"363",2013-08-24,"Fulham","Arsenal","Craven Cottage",1,3,0,4
"364",2013-08-24,"Hull","Norwich","The KC Stadium",1,0,0,1
"365",2013-08-24,"Southampton","Sunderland","St. Mary's Stadium",1,1,0,2
"366",2013-08-24,"Aston Villa","Liverpool","Villa Park",0,1,0,1
"367",2013-08-24,"Everton","West Brom","Goodison Park",0,0,0,0
"368",2013-08-24,"Newcastle","West Ham","St. James' Park",0,0,0,0
"369",2013-08-24,"Stoke","Crystal Palace","Britannia Stadium",2,1,0,3
"370",2013-08-21,"Chelsea","Aston Villa","Stamford Bridge",2,1,0,3
"371",2013-08-19,"Man City","Newcastle","Etihad Stadium",4,0,0,4
"372",2013-08-18,"Crystal Palace","Spurs","Selhurst Park",0,1,1,1
"373",2013-08-18,"Chelsea","Hull","Stamford Bridge",2,0,0,2
"374",2013-08-17,"Liverpool","Stoke","Anfield",1,0,0,1
"375",2013-08-17,"Norwich","Everton","Carrow Road",2,2,0,4
"376",2013-08-17,"Sunderland","Fulham","Stadium of Light",0,1,0,1
"377",2013-08-17,"West Brom","Southampton","The Hawthorns",0,1,0,1
"378",2013-08-17,"Arsenal","Aston Villa","Emirates Stadium",1,3,0,4
"379",2013-08-17,"Swansea","Man Utd","Liberty Stadium",1,4,1,5
"380",2013-08-17,"West Ham","Cardiff","Boleyn Ground",2,0,1,2
